scorer,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000
2064,308.8288879,282.509552,0.827446342,363.321167,354.7425537,0.999999285,355.9729919,342.0671082,0.999998808,349.8245544,310.8996277,0.999992609,345.8405762,293.0722351,0.999999285,362.0737305,317.7971191,0.999999285,339.5436707,320.5878296,0.999993086
2065,372.4778137,379.4301758,0.064023815,367.7434692,355.6918945,0.999994993,358.0314636,344.0925598,0.999998093,349.8245544,314.5887451,0.999996066,345.1229248,296.1340027,0.999998808,362.1974182,319.8446655,0.999998569,339.7185059,326.004303,0.999996781
2066,385.5654602,379.7674866,0.598329544,375.8466187,356.6801453,0.999998093,363.1981812,347.6419678,0.999995351,349.9579773,320.5742798,0.999997854,341.1161804,303.5664978,0.999999404,362.2728271,321.8110352,0.999996901,342.0292358,334.8433228,0.999995589
2067,388.5629272,380.5372314,0.663320899,379.1855164,358.6743774,0.999998331,367.4006958,351.5588989,0.999992371,349.9579773,324.2543335,0.999999046,341.1161804,308.8571777,0.999999881,363.3271179,324.2079163,0.999995708,342.3563843,340.2746277,0.999992847
2068,397.8393555,384.3138733,0.477792799,383.1760254,361.0160522,0.999997497,371.1820068,353.367157,0.999998212,349.9579773,328.1311646,0.999992132,341.1161804,314.1156006,0.999999642,364.6314697,326.4493713,0.999996781,346.9776917,345.6002502,0.99999702
2069,405.153595,398.3869324,0.911511838,392.1702881,370.480072,0.999998927,379.4798889,362.0889282,0.999997735,359.3577881,335.2397766,0.999996901,348.3672485,321.8420105,0.999999523,372.90979,335.0089111,0.999988675,352.3747864,348.9394836,0.999988556
2070,407.618927,399.9289551,0.86635536,395.8128967,373.783783,0.999999642,382.9093323,366.0133362,0.999997377,362.391571,339.2376099,0.999998808,352.8596497,324.4137573,0.999998927,378.0247498,339.4026489,0.999994636,356.4784851,352.087616,0.999982834
2071,415.0163269,403.3772888,0.947088063,399.5413208,376.3381958,0.999998331,386.8078918,367.4507446,0.999997854,366.5027161,342.1618958,0.999997139,356.1732483,328.644043,0.999998808,381.6025391,342.4639587,0.999993563,360.6051941,356.142334,0.999995947
2072,417.3710327,404.5698853,0.994962692,404.7451782,378.4067993,0.999999523,391.7272949,371.0450439,0.999992251,369.5375671,344.7884827,0.999998331,357.86203,331.3413696,0.999999404,383.5555115,344.1921997,0.999996305,365.1401978,359.6693115,0.999994636
2073,422.3294983,408.8297424,0.99953258,410.3598022,381.2584839,0.999999642,397.7431641,374.8848572,0.999991655,372.7445374,350.0094299,0.999999285,360.2788086,337.9689941,0.999999404,386.6724243,347.7105408,0.999998569,372.7763672,366.1791382,0.999997973
2074,425.9741821,412.5187683,0.999339998,415.4568481,384.1871033,0.999999404,401.2751465,377.8049316,0.999999881,377.0387268,356.223114,0.999998808,361.2203064,344.6614685,0.999999523,389.447998,351.7502441,0.999992132,378.0356445,372.9338684,0.999998808
2075,431.191864,413.2316589,0.999751985,420.6102905,388.2555847,0.999999881,407.4124451,380.467865,0.999999642,379.6833496,361.3202515,0.999998212,365.1672974,349.6480103,0.999999523,394.6802673,357.1824341,0.999988437,382.1641541,376.6095581,0.999997139
2076,440.0019531,413.2316589,0.997886598,429.5735779,392.572876,0.999998808,413.5414734,386.1511841,0.999997258,389.7692261,365.0398865,0.999999523,374.1479187,354.4671631,0.999999762,403.3444519,362.1868591,0.999999285,390.9471741,379.3190613,0.999994159
2077,440.0019531,412.5187683,0.989814341,433.6715088,392.572876,0.999999285,418.4258118,387.1501465,0.999998927,392.9482117,365.1966553,0.999997258,378.4725647,354.528656,0.999999642,407.4748535,363.1564636,0.999994755,392.134491,380.1062317,0.999987125
2078,440.0019531,412.0339661,0.782804072,438.8471069,392.572876,0.999997139,423.6387024,387.4289246,0.999989867,395.798645,365.8999939,0.999997616,382.3691711,355.3034668,0.999999762,412.2284851,363.7340393,0.999996662,394.6932068,380.9143982,0.999992609
2079,381.943512,341.8742065,0.948785245,449.4672546,388.1412354,0.999999523,430.9035339,387.5386658,0.999994874,403.3457947,370.2463684,0.999999523,388.2700806,359.2069092,0.999998927,419.01651,366.2393494,0.999997377,406.5078735,384.611084,0.999991775
2080,381.943512,341.8742065,0.950190246,455.2244568,388.1412354,0.999998331,436.2780151,387.5386658,0.999992371,406.4044495,372.9315491,0.999998093,390.9308167,362.042572,0.999999046,423.0006104,368.7692566,0.999980211,411.5068665,388.5697632,0.999997497
2081,381.943512,341.8742065,0.959949255,460.1302795,388.1412354,0.999999404,443.8748779,387.5386658,0.999994636,409.2359009,376.4385986,0.999989033,394.6178284,367.8807068,0.999999523,426.471405,371.011261,0.999986291,417.4600525,391.1673889,0.999991417
2082,493.2629089,398.3983765,0.926913738,463.9399719,388.2154846,0.999998927,447.536438,387.7388611,0.999995708,414.0808411,379.6762085,0.999992251,397.2446899,373.9128418,0.999999642,429.0748596,372.5371704,0.999981761,423.5193787,392.7764587,0.999989033
2083,497.1875,398.8188171,0.874694228,470.6141663,388.6389771,0.999999762,453.7464905,389.2767944,0.999996305,419.3855591,383.5447693,0.999998689,401.2681885,377.278595,0.999999404,433.3985901,374.2282715,0.999982238,428.3414001,396.7451172,0.999996901
2084,502.2264709,399.1340637,0.990178585,474.4194336,390.1515808,0.999999642,459.2670898,391.7682495,0.999992967,424.2472229,385.7822876,0.999992847,407.695343,379.9694519,0.999999523,439.0063171,377.3577881,0.999997139,433.513092,397.9865723,0.999990702
2085,513.0245972,403.3046875,0.98438108,483.7568054,395.8777161,0.999999642,468.8776855,395.7879028,0.999998689,435.4680481,387.6069031,0.999997854,416.4771118,380.6525269,0.99999845,449.8404846,378.6519775,0.999997616,441.6556702,399.4375,0.999986291
2086,516.5904541,403.3046875,0.979644775,488.901062,397.3591614,0.999999285,473.3552551,396.0481262,0.999996424,441.0432129,387.9197083,0.999993324,422.1155701,380.9831543,0.999999642,454.6989441,379.0028992,0.999997735,446.5308228,400.5499573,0.999993563
2087,522.385437,403.3046875,0.939754844,494.2469788,399.5423279,0.999998689,478.7312012,398.2182617,0.999996185,444.9082642,388.8312683,0.999997139,426.5848083,382.4416199,0.999999762,458.4179688,380.6906433,0.999997377,452.6551819,401.0336609,0.999994516
2088,553.3259888,392.3198242,0.952789009,505.01474,400.5426331,0.999991417,489.4353333,399.992157,0.999989867,456.5772705,392.6001587,0.999991059,437.0147095,386.6585999,0.999999762,467.9446716,381.9898376,0.999994397,463.5287476,404.1595764,0.999998808
2089,555.7842407,391.9200745,0.991973281,511.6014099,401.7134399,0.999988079,496.4774475,401.1484375,0.999992132,460.1385498,392.8735657,0.999989033,442.5516663,389.2905273,0.999999523,471.8039246,383.8122559,0.999972582,469.1436768,405.6481018,0.999992967
2090,559.9110718,388.9849548,0.996117949,518.6876221,401.9680786,0.999985814,501.7922363,401.6074524,0.999995828,466.2101135,393.8208923,0.999999642,447.593689,389.2905273,0.999998927,476.447876,384.879364,0.999978542,474.4724731,406.8471069,0.999995947
2091,560.5599365,388.6067505,0.996534824,524.6047974,403.4305115,0.999993563,507.3954773,402.6077576,0.999996781,472.6631775,393.8208923,0.999998331,452.1314392,389.2905273,0.999999642,483.234375,384.879364,0.999993682,478.7447815,406.8471069,0.999997377
2092,562.6029663,387.5283813,0.995174229,527.8077393,403.9073792,0.999994159,510.0483093,402.7545776,0.999995351,474.4319763,393.8208923,0.999992251,455.8249512,389.1784668,0.999999046,488.6173096,384.879364,0.999954939,482.6128235,406.8471069,0.999972463
2093,566.1778564,382.9694519,0.998523891,535.6906128,404.4428101,0.999996066,519.4883423,403.118103,0.999992728,484.5951233,393.8208923,0.999999166,463.9529114,389.1784668,0.999998808,496.1810913,384.2420044,0.999952078,489.8106995,406.2921143,0.999997139
2094,566.1778564,382.5195923,0.998523772,535.6908569,404.4428101,0.999996066,519.4885254,403.118103,0.999992728,484.5952454,393.8208923,0.999999166,463.9541626,389.1784668,0.999998808,496.1840515,384.2420044,0.999952078,489.8109741,406.2921143,0.999997139
2095,566.1778564,381.8361511,0.997404635,535.6908569,404.4428101,0.999997616,519.4885254,403.118103,0.999997377,485.1872559,394.3686829,0.999999046,466.002533,389.99646,0.999999642,496.7063293,384.2420044,0.999979854,493.5525818,406.2921143,0.999999523
2096,563.7362671,381.8359985,0.998299897,535.6906128,401.9320679,0.999992132,519.4883423,402.4106445,0.999998212,485.1872559,396.1914368,0.999999046,466.002533,391.5961304,0.999999642,496.7063293,384.8291321,0.999990463,493.996521,408.0454712,0.999997854
2097,561.951355,379.8338623,0.999807775,534.1236572,397.7565308,0.999995708,518.8949585,402.4106445,0.999994636,485.1872559,399.4543152,0.999999166,466.002533,392.7849731,0.999999404,496.7063293,387.4070435,0.999995112,493.996521,411.2617798,0.999997139
2098,561.951355,379.8335266,0.999807775,534.1235962,397.7564392,0.999995708,518.8510132,402.2769775,0.999994636,485.1871338,399.4546814,0.999999166,466.0014343,392.7849731,0.999999404,496.7063293,387.4073181,0.999995112,493.996521,411.2619324,0.999997139
2099,561.951355,378.0891113,0.999782264,532.6672363,396.2472229,0.999998569,518.8509521,401.7480469,0.999991298,484.6543274,400.1296692,0.999999046,465.6582336,392.7849731,0.999999404,496.2784729,388.2277832,0.999995828,493.4454346,411.9087219,0.999996662
2100,562.2443848,376.6105652,0.999596179,532.4402466,395.4906921,0.999998331,518.4094238,401.4102783,0.999991417,484.6543274,400.3035278,0.999998808,465.6582336,392.6053467,0.999999285,496.0895386,388.2277832,0.999995708,493.3868713,412.3620911,0.99999702
2101,562.2443848,375.6879272,0.999585927,532.2769165,395.2872314,0.99999845,518.2924194,401.285675,0.999992132,484.6543274,400.3453979,0.999998927,465.6582336,392.329071,0.999999166,496.0220642,388.2277832,0.999995589,493.3789063,412.3751831,0.99999702
2102,562.2443848,375.4963684,0.999591172,531.3954468,393.6822205,0.999998689,518.0551758,400.6960144,0.999987721,484.6543274,400.4298096,0.999998927,465.6520386,392.0163879,0.999999166,495.9359741,388.186554,0.999995232,493.2847595,412.382019,0.999996662
2103,557.4622192,369.960144,0.999548972,526.5349121,387.7819824,0.999994516,515.2399292,396.7432556,0.999994159,484.6543274,400.4918213,0.999998331,465.6520386,392.0163879,0.999998689,495.8167114,388.0148315,0.999994993,492.3109131,412.382019,0.999997139
2104,552.5093994,366.0471497,0.991568387,525.5836792,385.6121521,0.999988914,513.8890381,395.6401672,0.999995708,484.7254333,400.4918213,0.999996543,465.6520386,392.0163879,0.999997973,495.0867004,387.7901917,0.999992847,492.3109131,412.382019,0.999996424
2105,540.5062866,363.9053955,0.366211385,522.3765869,382.6326294,0.999891162,513.8890381,392.3377686,0.999991894,484.7254333,400.4918213,0.999993563,465.6520386,392.6737976,0.999997258,493.783783,387.3431091,0.999989271,492.3109131,411.7801514,0.99999404
2106,539.9467773,358.1044922,0.999022484,522.3765869,374.0856934,0.999967456,513.8890381,386.1863403,0.999997854,485.4885254,400.0684204,0.999997377,465.6520386,396.5061646,0.999997735,493.0340271,385.2229309,0.999987006,496.3972168,408.6499023,0.99998033
2107,539.9467773,351.6355286,0.999130547,522.3765869,371.4707947,0.999980092,516.2203369,382.8259888,0.999998212,488.0472412,398.3747253,0.999994874,468.2530518,397.719635,0.999997377,493.0340271,383.0122681,0.999991894,498.9003906,407.4326477,0.999987245
2108,539.9467773,350.9537048,0.999498487,523.9432373,369.9055176,0.999978423,518.0098267,380.5589905,0.999998808,490.1140747,396.3533936,0.999996066,470.5874939,398.1867676,0.999998569,493.0340271,381.35495,0.999995351,501.5436096,405.5565796,0.999994278
2109,545.822998,347.494751,0.999676704,528.1204834,368.5238953,0.999991536,521.0627441,379.8344116,0.999995828,493.6151733,396.3533936,0.999997139,472.8522034,399.6695862,0.999999523,495.1831665,381.35495,0.999994636,502.9998779,405.5564575,0.999988556
2110,545.822998,347.4251099,0.999676704,528.1205444,368.5238953,0.999991536,521.0627441,379.8344116,0.999995828,493.6152649,396.353363,0.999997139,472.8522644,399.6695862,0.999999523,495.8158569,381.2949829,0.999994636,503.0000305,405.4776001,0.999988556
2111,548.5715942,346.3697815,0.99981159,529.3452148,368.5238953,0.999996781,521.06427,379.2154541,0.999995232,493.6994629,396.353363,0.999997139,473.8399963,399.6695862,0.999999642,495.8158569,381.2766113,0.999991894,504.3785095,405.3374023,0.999994278
2112,550.5753174,346.3697815,0.999842525,532.5592041,370.2562256,0.999994874,524.5788574,379.3675232,0.999996424,495.2925415,395.496582,0.99999845,476.8135071,397.9409485,0.999999762,497.3302307,381.2765808,0.999997139,506.3269043,404.2364197,0.999997854
2113,551.1761475,346.2595215,0.999859691,535.0849609,370.2585449,0.99996829,526.8153687,379.3675232,0.999996662,497.8572388,395.1365356,0.999999046,478.2407227,397.5704651,0.999999642,500.3106689,380.940918,0.999997973,508.5533447,403.7226257,0.999998569
2114,551.6085815,345.5182495,0.999802053,536.2755737,371.1625977,0.999963164,527.8328857,378.6340332,0.999997258,499.006958,393.8634949,0.999998927,478.3616638,395.7452698,0.999999762,501.9628296,380.0948486,0.999997973,509.1922302,403.026947,0.999998689
2115,551.6085815,345.5182495,0.999580801,539.184021,371.2077026,0.999984741,528.6722412,378.6340332,0.999998927,499.006958,392.8305054,0.999998093,478.3616638,391.1703491,0.999998927,502.4303284,378.5716553,0.999990344,509.1922302,401.4038696,0.999997973
2116,551.6085815,345.5182495,0.99980253,539.184021,371.4454041,0.999981761,528.6722412,379.1035156,0.999998808,499.006958,392.8305054,0.999998093,478.3616638,391.120636,0.999999046,502.5730591,378.5716553,0.99998939,509.1922302,401.4038696,0.999998331
2117,550.9989624,346.9933472,0.999872327,539.184021,371.4454041,0.999979377,528.6722412,379.1035156,0.999998331,498.5733643,392.8305054,0.999997735,478.0493164,391.043396,0.999999285,502.7493896,378.5716553,0.999992728,509.1726379,401.4038696,0.999998689
2118,550.9989624,352.3748474,0.999696374,534.8790283,377.744873,0.999988675,523.5317383,386.0125427,0.999994755,495.6782532,392.8690491,0.999994278,477.0209045,388.9324341,0.999999762,502.7493896,378.6010742,0.999997139,506.260376,403.6228333,0.999998927
2119,550.9989624,352.3748779,0.999696374,534.8790283,377.744873,0.999988675,523.5316162,386.0126038,0.999994755,495.6781006,392.8690491,0.999994278,477.0205078,388.6764832,0.999999762,502.7493896,378.6011353,0.999997139,506.2603149,403.6228333,0.999998927
2120,553.8121948,356.1021729,0.999777138,534.6360474,381.9519653,0.999982476,521.9420166,388.8485718,0.999997139,494.6702576,392.8690491,0.999995947,476.3483276,388.6763,0.999999881,502.369812,379.348938,0.999998569,504.130188,404.6736145,0.999998331
2121,560.0115967,369.2157288,0.999285877,534.6360474,391.5105896,0.999998331,519.2387085,394.2417297,0.999993086,490.3780518,392.6333008,0.999998331,474.7669067,388.5464783,0.999999762,502.369812,379.5649109,0.999999046,500.6164856,405.0437317,0.999999166
2122,564.0533447,370.3974609,0.998573542,534.6360474,398.8391418,0.999998093,519.2387085,397.7331543,0.99999547,489.955658,392.4459534,0.999998093,474.6824036,387.9718933,0.999999762,502.369812,380.7977905,0.999997973,499.8112793,405.3128357,0.999998808
2123,565.8446655,371.253479,0.973084033,535.1729126,402.9844971,0.999998569,519.2387085,400.0729675,0.999990463,489.955658,392.2138062,0.999998689,474.6824036,386.6333923,0.999999762,502.890564,381.7357788,0.999994516,498.1463623,405.584137,0.999996662
2124,568.4004517,372.4326782,0.973543763,535.3464355,406.6894226,0.999992847,520.0232544,402.2531433,0.999987841,489.955658,392.2138062,0.999998689,474.6824036,385.7504272,0.999999642,503.4451599,382.7678223,0.999990225,498.1463623,405.5928955,0.99999392
2125,568.9573364,372.9803467,0.975800753,535.7755127,411.0019836,0.999995708,520.1837158,404.2145081,0.999991536,490.2550049,392.2138062,0.999998808,475.1260376,385.7481689,0.999999642,504.130127,383.3110657,0.999990582,498.1463623,405.5928955,0.999994755
2126,569.3968506,376.1875916,0.948147953,537.4449463,415.7369995,0.999995828,521.5692139,406.4490662,0.999986172,493.2089539,392.4828796,0.999998808,477.102356,385.635437,0.999999523,507.1922607,383.7798462,0.999990702,499.4217529,405.7220154,0.999996781
2127,568.9573364,376.1875916,0.914741337,538.510376,416.7055054,0.999994636,522.5496826,406.943634,0.999983788,494.9151306,392.5877991,0.99999845,478.587677,385.635437,0.999999285,508.4412231,384.2467957,0.999992847,500.5711365,405.9307861,0.999996901
2128,568.4004517,379.28125,0.95398289,540.5160522,417.5102539,0.999995947,523.8076172,407.3120728,0.999983668,496.5029907,392.7975159,0.999998093,481.2019043,385.635437,0.999999642,509.716156,385.0935974,0.999991655,502.1151733,406.0679321,0.999996662
2129,567.0263062,379.8149414,0.984995067,542.1803589,417.526947,0.999994993,525.3776245,407.339386,0.999970794,499.8982544,393.0490112,0.999999285,483.7844543,385.8216858,0.999999881,511.8104858,385.5003967,0.999983788,503.9271545,407.7502747,0.999997139
2130,565.1164551,379.28125,0.508503973,543.1472778,418.6934204,0.999993086,526.6079102,407.4628601,0.999980569,502.6962891,393.0490112,0.999999404,486.4994507,385.8216858,0.999999881,512.6716919,385.5003967,0.999984503,506.0172729,407.7502747,0.999999046
2131,559.8223267,376.1438599,0.412257254,544.7280273,418.6934204,0.999961019,528.1673584,407.6480713,0.999992847,504.2453613,393.0490112,0.999997735,488.2275696,385.8216858,0.999999523,516.7655029,385.5105591,0.999991059,506.427124,407.7502747,0.999998808
2132,538.0980225,378.6533813,0.998777568,544.7280273,418.6934204,0.999955654,528.355835,407.6480713,0.999996066,504.3336792,393.0046387,0.999997735,488.3598022,384.6630859,0.999999642,517.3929443,385.5105591,0.999987125,506.5202942,406.990448,0.999999285
2133,538.0980225,378.6533813,0.976962566,544.7280273,418.6636658,0.999932885,528.355835,407.6480713,0.999994278,505.1293945,393.0046387,0.999997258,488.6167603,384.4995422,0.999999642,517.3929443,385.7831726,0.999984741,506.6697693,406.990448,0.999998927
2134,538.0980225,378.6533813,0.957779586,544.2358398,418.6636658,0.999949694,528.1673584,407.6480713,0.99999404,504.8278809,393.0046387,0.999997497,488.6167603,384.4995422,0.999999642,517.3929443,385.5105591,0.999985099,506.6470947,406.990448,0.999998689
2135,560.6994019,425.4450989,0.992992163,543.8882446,418.3549194,0.999979258,528.0213013,407.5281372,0.999992609,504.5698547,393.3297729,0.999998093,488.3930664,384.4995422,0.999999523,516.4191895,385.5105591,0.999991536,506.5202942,407.3358765,0.999999285
2136,561.3919678,425.4450989,0.989512384,543.6820068,418.3549194,0.999984145,527.8937988,407.3687744,0.999988914,504.6047974,393.3297729,0.999998331,488.4445801,384.7073059,0.999999642,515.9360962,385.29245,0.999991894,506.5202942,407.4837952,0.999999285
