scorer,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000
bodyparts,Fiber,Fiber,Fiber,Nose,Nose,Nose,Head,Head,Head,Spine,Spine,Spine,TB,TB,TB,LS,LS,LS,RS,RS,RS
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3777,503.64151,362.2782593,0.999864459,503.387085,430.4665222,0.999989152,495.4511414,409.7555237,0.99999392,486.9752197,386.4697876,0.999999523,476.4980469,376.4952087,0.999998093,497.7702942,389.4371948,0.99999094,480.1308594,400.709198,0.999992132
3778,503.64151,362.2473145,0.999865294,503.387085,430.4665222,0.999990821,495.4511414,409.7555237,0.999993205,486.9752197,386.4255066,0.999999523,476.4980469,376.4952087,0.999998093,497.7702942,389.4371948,0.999991775,480.1308594,400.7278748,0.999992132
3779,502.680542,362.510376,0.999884248,503.1405334,430.2395325,0.999992609,495.4511414,409.7555237,0.999993205,486.8990784,386.4255066,0.999999404,476.4980469,376.4952087,0.999998212,497.7702942,389.4371948,0.999990225,480.1288452,400.7278748,0.999992013
3780,501.9457397,362.510376,0.999917865,501.8927002,429.125885,0.999997139,495.0804443,409.2512512,0.99998951,486.8990784,386.3703613,0.999999404,476.2470398,376.4952087,0.999998093,497.7633972,389.2278748,0.999988556,480.1288452,400.7088318,0.999991775
3781,501.9457397,362.510376,0.999948502,499.5637817,428.1476135,0.99999845,494.5536499,409.177948,0.99998641,486.8990784,385.9117432,0.999999285,476.18927,376.4797363,0.999997973,497.8330688,388.9463806,0.999990702,480.1308594,400.4058838,0.999991179
3782,501.9457397,363.4108887,0.999952316,499.5082703,428.1476135,0.999997973,494.5536499,408.8725586,0.999982476,486.9356689,385.5442505,0.999999285,476.18927,376.0925903,0.999997258,497.8330688,388.2746277,0.999992132,480.1843872,400.2416077,0.999990582
3783,504.0219727,363.4108887,0.999863505,499.2605286,428.1150208,0.999998331,494.5536499,408.4230652,0.999982834,487.6732178,385.2198181,0.999999285,476.18927,375.0316772,0.999998569,498.2460022,387.4297791,0.999994993,480.7781677,400.2416077,0.999991536
3784,506.1070862,363.4108887,0.99830687,499.2502136,427.9992981,0.999997854,494.539978,408.3549194,0.999992847,487.6732178,385.0378418,0.999999285,476.4111938,374.5215759,0.999999046,498.2460022,387.4297791,0.999993563,480.7781677,400.2416077,0.999988794
3785,506.1070862,362.1653137,0.998718262,499.2605286,427.9577637,0.999998808,494.5437317,408.2745667,0.999986887,487.6732178,384.9081726,0.999998927,476.4111938,374.4682312,0.999998808,498.2460022,387.4297791,0.999992728,480.7781677,400.2416077,0.999984503
3786,506.1070862,361.0074158,0.998808026,499.5082703,425.4971619,0.999998927,494.6013794,407.4971313,0.999984741,487.6195984,384.4100952,0.999998808,476.4111938,374.2998352,0.999998569,498.0965881,387.4297791,0.999990344,480.4682617,399.3387451,0.999988675
3787,503.0240173,360.0977173,0.999829054,499.7003784,423.2914734,0.999997735,494.5437317,407.2202454,0.999984264,487.1567383,383.6631165,0.999998569,476.2695313,374.105957,0.999998331,497.7496338,387.4297791,0.999990463,480.4647827,398.0405884,0.999992251
3788,497.4241333,359.6146851,0.999734223,501.8441162,420.5656433,0.999997973,494.5437317,404.8313293,0.999994874,487.1286621,383.4963989,0.999997377,476.1399231,373.7581177,0.999998093,497.4966736,386.9426575,0.999993324,480.1608887,395.837738,0.99999392
3789,496.875946,357.0750122,0.999587595,503.0675049,418.2754517,0.999995351,494.5437317,403.5125427,0.999995947,485.5105286,382.4712524,0.999996662,475.9975586,373.1475525,0.999998331,496.9739685,386.0503845,0.999992132,479.5675354,394.6499634,0.999994874
3790,496.3798828,356.9068604,0.999476254,503.0675049,416.7727966,0.999993205,494.4771423,402.3622131,0.999996066,485.0141296,382.4536438,0.999998569,476.1399231,372.1193542,0.999998689,496.5335693,384.6670837,0.999989152,478.9266663,394.003418,0.999995828
3791,496.0007935,356.058197,0.999410987,503.0675049,415.8049927,0.999990106,493.6951904,400.2971497,0.999995351,484.2044983,381.1682739,0.999999404,475.90802,371.0007629,0.999998212,495.6756592,383.6373291,0.999981761,477.4162598,392.5757751,0.999994516
3792,495.8848267,355.6064453,0.999119222,501.5991211,414.9776001,0.999994636,492.6725769,399.2816772,0.999993205,484.0425415,379.9364929,0.999999642,475.488739,369.3807373,0.999995708,495.2973328,382.8301086,0.9999789,476.5188293,390.9184265,0.999996305
3793,491.3304138,352.5215454,0.998427749,499.7423706,414.3697205,0.999995232,492.2284546,398.4708557,0.999992609,483.1217346,378.8562927,0.999999762,475.2738953,367.5836487,0.999989748,494.889679,381.3439331,0.999986291,475.7905884,390.0165405,0.999997139
3794,491.3304138,349.6873779,0.999352038,499.7423706,412.5810547,0.999996066,491.2428589,395.8732605,0.999997497,482.149292,376.4937439,0.999999404,472.7349243,365.4386292,0.999992371,494.1010132,379.2371521,0.999987125,474.7048035,388.629303,0.999997497
3795,491.3304138,349.6873779,0.999109685,499.7423706,406.269928,0.99999404,489.7792053,392.8976746,0.999995708,480.463623,374.4403381,0.999995947,471.8894348,362.9653625,0.99999702,492.9391174,376.9650879,0.999986053,473.0037231,387.052063,0.999996305
3796,492.7162476,349.1504211,0.999428213,499.2860718,404.7554626,0.999996543,489.2934265,391.6548462,0.999992609,480.3398438,373.6934204,0.999996662,471.2191772,362.7248535,0.999997854,491.945282,375.9465027,0.999988675,472.9104919,386.4468994,0.999996185
3797,492.7162476,349.0480042,0.999387383,499.2860718,404.6097107,0.999997616,487.7161255,390.689209,0.999994755,479.1436462,373.574585,0.999998569,470.1144409,362.0596008,0.999997973,490.966156,375.6941223,0.999986649,471.1800842,385.9300232,0.999997497
3798,492.7162476,349.0480042,0.999029994,496.8030701,403.5540771,0.999990821,484.872467,390.5765076,0.999997854,478.433197,372.9500732,0.999998689,469.881073,361.3009338,0.999995828,489.7571106,375.6941223,0.999987602,469.4890442,384.8229675,0.999995589
3799,485.1051941,348.1543579,0.999928951,489.1384277,403.178894,0.999994397,481.8561096,388.8500671,0.999999046,478.2910156,371.6147766,0.999997377,469.881073,361.2218628,0.999996781,489.7571106,375.6941223,0.999989271,468.6012878,381.9049988,0.999997139
3800,479.86026,346.9032593,0.999610007,484.3765564,403.178894,0.999998212,480.6389771,388.8500671,0.999998927,478.2910156,370.6219482,0.999998093,469.881073,360.5794678,0.999996662,489.7571106,376.0285645,0.999985814,467.8905945,380.7483826,0.999998331
3801,478.5101624,346.0058289,0.998149872,481.6735535,404.6097107,0.999996781,480.3939209,388.8500671,0.999997854,478.2910156,370.5037537,0.999997616,470.4831238,360.5009766,0.999995232,489.6387024,376.5247498,0.999986887,467.2750549,380.0572205,0.999998212
3802,474.7921143,344.5289001,0.992357373,480.2177734,405.1745605,0.999989152,479.8452148,390.1755371,0.999996424,478.4514465,370.4291382,0.999997735,470.4831238,360.3355408,0.999996305,489.7659302,376.5247498,0.999989629,467.1211548,380.0201416,0.999998569
3803,474.7921143,342.7490845,0.99335736,479.6867065,406.4177856,0.999987602,479.8452148,390.1755371,0.999995589,478.4514465,370.2224121,0.999997735,470.4831238,359.8854065,0.999996066,490.249115,376.5247498,0.99999392,467.0159607,379.9953003,0.999998331
3804,474.7921143,342.6227112,0.994881153,479.6867065,406.7275391,0.999993205,479.5111694,390.1755371,0.999997735,478.4589539,368.5978699,0.99999702,470.4045105,358.7577209,0.999997616,490.3005066,376.0410767,0.999996781,467.0159607,378.4851074,0.999997497
3805,478.4171143,342.6227112,0.997114539,479.6867065,406.7275391,0.999992847,479.5111694,390.0209045,0.999997258,478.6674805,367.7879639,0.99999702,470.1794434,357.9022217,0.999998212,490.3005066,375.1983032,0.999996781,467.0159607,378.0005188,0.999997735
3806,478.8507996,342.7490845,0.998303771,479.9604797,406.4550781,0.999992251,479.397644,388.3795471,0.999997258,478.4589539,367.3535156,0.999995828,470.0690308,357.1351318,0.999998212,490.3005066,374.8449402,0.999997139,467.6534729,377.9649658,0.999997973
3807,479.3562622,343.4529419,0.999381304,479.9604797,406.4177856,0.999983907,479.6781921,388.3795471,0.999997854,478.4296265,367.3535156,0.999996066,469.9392395,357.1351318,0.999997497,490.1787415,374.8449402,0.999995708,467.6534729,377.8552551,0.999997854
3808,479.3907776,343.4529419,0.999454558,479.9604797,406.2271423,0.999988437,479.397644,388.3795471,0.999996543,478.4296265,367.3535156,0.999996066,469.9392395,357.1351318,0.99999702,490.024353,374.8449402,0.999995828,467.6534729,377.7667236,0.999997616
3809,479.3907776,343.4529419,0.999318838,479.2893982,406.0322876,0.999992013,479.0312805,388.5559692,0.999997258,478.1567078,367.4649658,0.999996185,469.9392395,357.4165344,0.999997258,489.9577637,374.8449402,0.999994755,467.3281555,377.7119141,0.999997497
3810,479.3562622,342.5515442,0.998447359,478.6931458,406.0142822,0.999993682,479.0092163,388.5559692,0.999997854,477.6208191,367.467926,0.999997258,469.8669739,357.6075134,0.99999702,489.5586853,374.9655457,0.999993563,466.6662292,377.5516663,0.999996901
3811,476.569458,342.1239929,0.992595613,478.099823,405.0828552,0.999995589,478.6555481,388.5559692,0.999998569,477.1836548,367.5646667,0.999997377,469.4876709,357.7868347,0.999998331,488.9073181,374.9744568,0.999993682,466.0428772,377.5062866,0.999995708
3812,471.9334412,335.2101135,0.994344711,477.2016296,405.0828552,0.999996781,477.9955139,388.2920837,0.999998927,476.8904114,367.6246033,0.99999702,469.399353,357.8215637,0.999998569,488.647583,375.1096191,0.999992609,465.5922241,377.1562805,0.999993324
3813,471.3866577,334.9223938,0.99624455,477.1310425,405.0828552,0.999996901,477.9017944,388.2920837,0.999998927,476.7471619,367.6246033,0.999997377,469.3897705,357.9751282,0.999998569,488.5256653,374.9858398,0.999992371,465.3551025,377.1562805,0.999993324
3814,469.0819092,334.7103271,0.997372389,477.0879517,405.0973206,0.999996424,477.9017944,388.2920837,0.999998927,476.7471619,367.6349182,0.999997497,469.0284424,358.0071716,0.999998569,488.5256653,374.9858398,0.99999249,465.3234558,377.1562805,0.99999392
3815,467.0838318,333.1814575,0.998325646,477.0397339,405.0973206,0.99999702,477.9017944,388.298584,0.999998808,476.7471619,367.7552795,0.999997854,468.9176941,358.0808105,0.999999166,488.5256653,374.9858398,0.999992251,465.3065186,377.3666687,0.999994636
3816,467.0838318,333.0038147,0.998158991,477.0397339,405.0973206,0.999996781,477.9890442,388.298584,0.999998808,476.7917175,367.7610168,0.999997735,468.9176941,358.1880798,0.999998927,488.6216125,374.9761353,0.99999249,465.3065186,377.3808594,0.999994755
3817,467.0838318,333.0038147,0.997247875,477.0397339,405.1204834,0.99999702,478.041748,388.3875427,0.999998808,476.8011169,367.7786865,0.999997735,468.9155579,358.1880798,0.999999046,488.7322388,374.9761353,0.99999249,465.3234558,377.4079285,0.999994159
3818,467.2228394,333.1814575,0.997397542,477.0397339,405.1204834,0.999997258,478.1757202,388.3875427,0.999998808,476.8813171,367.8114624,0.999997735,468.9176941,358.2869568,0.999999046,488.7380066,374.9761353,0.999993205,465.4866028,377.4942627,0.999994874
3819,467.2228394,333.9212341,0.997472823,477.6470947,405.4381714,0.999996066,478.1976624,388.6064758,0.999998689,476.9857483,367.8492432,0.999997258,468.9404297,358.2869568,0.99999845,488.8196106,375.0590515,0.99999404,465.7147827,377.5650024,0.999995828
3820,467.2228394,333.9212341,0.997371554,477.6584778,405.4548645,0.99999547,478.2205505,388.6232605,0.999998569,476.9857483,367.8492432,0.999997616,468.9404297,358.2431335,0.999998689,488.8196106,375.0590515,0.999993563,465.7147827,377.5650024,0.999995947
3821,467.0982971,333.9212341,0.997805655,477.6584778,405.4548645,0.999995708,478.2371826,388.6232605,0.99999845,476.9857483,367.8492432,0.999997854,468.9155579,358.1188049,0.999998927,488.8196106,375.0590515,0.999993682,465.7147827,377.5650024,0.999995828
3822,466.2852478,333.9212341,0.998848081,477.6843872,405.4548645,0.999995828,478.2371826,388.7155762,0.999998569,476.9857483,367.7623291,0.999997854,468.6809387,358.1653137,0.999999046,488.8059082,374.8520813,0.999993443,465.6207275,377.5237122,0.999995828
3823,465.6775513,333.9212341,0.999090791,477.6942444,405.4548645,0.999995947,478.2975769,388.7250977,0.999998569,476.9958496,367.7623291,0.999997735,468.6767578,358.1549683,0.999999046,488.8059082,374.8138733,0.999993086,465.6207275,377.5237122,0.999994993
3824,465.6775513,334.0633545,0.999269187,477.8430176,405.4548645,0.999995708,478.3883057,388.7250977,0.999998569,476.9648132,367.7623291,0.999997854,468.6721802,358.0820007,0.999998927,488.7756958,374.8138733,0.999993205,465.6207275,377.5237122,0.999995828
3825,465.6775513,334.3803406,0.99922514,478.0802917,405.5089417,0.999994755,478.5051575,388.996582,0.99999845,477.031311,367.7865295,0.999997973,468.6721802,358.0820007,0.999999046,488.8059082,374.8138733,0.999993682,465.6837463,377.573822,0.999996305
3826,466.3223877,334.4999695,0.999174654,478.4002991,405.5089417,0.99999392,478.5565796,389.0354919,0.99999845,477.0338745,367.7865295,0.999997973,468.6767578,358.0775146,0.999998927,488.8102112,374.8999634,0.999993324,465.7575989,377.6028137,0.999996305
3827,468.041687,334.9952698,0.998440564,478.5440369,405.5089417,0.999993801,478.7940063,389.1124573,0.999998331,477.0641479,367.7865295,0.999997735,468.8770752,358.0022583,0.999998689,488.8934937,375.0139465,0.999994159,465.950531,377.6028137,0.999996543
3828,471.5002747,335.7925415,0.996615589,479.1545715,405.5089417,0.999992609,479.0670776,389.1653442,0.999998331,477.1504517,367.7967224,0.99999702,469.1808472,357.9890747,0.999998331,488.960022,375.0197449,0.999994993,466.0688477,377.6028137,0.999996543
3829,474.7566833,340.9601746,0.996108949,479.6763,405.5089417,0.99999094,479.1490479,389.3162537,0.999997973,477.2705383,367.8430786,0.999997258,469.5255432,357.9890747,0.999997973,488.9935913,375.2319641,0.999994755,466.3110657,377.6471863,0.999996781
3830,476.6298218,342.2368164,0.997247994,479.885498,405.5212097,0.999989629,479.2077026,389.535553,0.999997854,477.3898926,367.8430786,0.999997616,469.7371826,357.9766846,0.999997735,489.1301575,375.3041687,0.999993801,466.4882813,377.7408142,0.99999702
3831,478.6116333,343.3158875,0.99844569,479.9362488,405.7972412,0.999987364,479.3146362,389.7991333,0.999997377,477.5028992,368.0334473,0.999997497,469.7478943,357.9766846,0.999997139,489.1940613,375.5433655,0.999993563,466.700531,378.0414734,0.999996901
3832,479.3886414,343.3158875,0.998604357,480.1062927,405.7972412,0.999982834,479.7645569,389.929718,0.999996543,477.6670837,368.0334473,0.999997616,469.7478943,357.9171753,0.999997377,489.3548584,375.5433655,0.999994636,466.9186401,378.1347961,0.999997377
3833,479.6058655,343.3158875,0.998993456,480.2807617,405.7972412,0.999982715,479.8492432,389.929718,0.999996662,477.7378845,368.0334473,0.999997616,469.8060913,357.9171753,0.999997497,489.4404297,375.5433655,0.999994755,467.0649414,378.1347961,0.999997377
3834,479.6058655,343.3158875,0.998839796,480.3762207,405.3717346,0.99998796,480.0126953,389.929718,0.999996781,477.7378845,367.9727173,0.999997377,469.7648315,357.9171753,0.999997258,489.4755554,375.4207764,0.999995112,467.0829163,378.1347961,0.999997258
3835,479.0337524,343.2883301,0.998595893,480.3762207,405.2341919,0.999988317,480.0403442,389.8808899,0.999996901,477.7378845,367.9680786,0.999997377,469.7648315,358.1139832,0.999997258,489.4803467,375.3708191,0.999994516,467.1168823,378.0002136,0.999997258
3836,479.1928101,343.2883301,0.998385191,480.4005127,405.1555786,0.999988556,480.0403442,389.8553162,0.999996781,477.745697,367.9680786,0.999997377,469.7706299,358.1435242,0.999997258,489.5102844,375.3708191,0.999994516,467.1221924,377.9919739,0.999997258
3837,479.1928101,343.2883301,0.998503566,480.4169006,405.1555786,0.999989033,480.0403442,389.8553162,0.999996901,477.745697,367.9631653,0.999997377,469.7845764,358.1435242,0.999997258,489.5102844,375.4207764,0.999994516,467.1464844,377.943634,0.999997258
3838,479.0337524,343.5155029,0.998449922,480.4848633,405.1810608,0.999988556,480.0403442,389.8796387,0.99999702,477.7536011,367.9349365,0.999997377,469.7706299,358.1435242,0.999997377,489.5102844,375.3088684,0.999994755,467.1468811,377.943634,0.999997377
3839,479.0882568,343.5155029,0.998565614,480.5153503,405.2341919,0.999988556,480.0166931,389.8796387,0.999996901,477.844635,367.9255371,0.999997258,469.7845764,358.1151733,0.999997258,489.6253052,375.3786926,0.999995112,467.1758423,377.943634,0.999997258
3840,479.1928101,343.5976868,0.998984396,480.6230469,405.3870239,0.999990344,479.9786072,389.8553162,0.999996424,477.9732666,367.9226379,0.999997377,469.8161316,357.8385925,0.999997377,489.6253052,375.3957825,0.999995351,467.3327332,378.0373535,0.999997497
3841,479.5057068,343.6508179,0.999028683,480.9464111,405.4566345,0.999991655,479.2131958,388.3339844,0.999996662,478.026825,367.9226379,0.999997377,469.9066467,357.8210754,0.999996901,489.6338501,375.3786926,0.999995112,467.4371643,378.0373535,0.999997258
3842,479.0882568,343.8387451,0.999316573,480.9496765,405.559082,0.999991298,479.2131958,388.3339844,0.999996901,478.026825,367.9226379,0.999997258,469.9066467,357.8210754,0.99999702,489.6642761,375.3041687,0.999994636,467.4544067,378.0375977,0.999997258
3843,479.0882568,343.8387451,0.999356568,481.0224915,405.6045532,0.999991775,479.2131958,388.3339844,0.99999702,478.026825,367.9246826,0.999997377,469.9066467,357.8385925,0.999997139,489.6642761,375.3041687,0.999994755,467.4544067,378.0375977,0.999997377
3844,478.5022278,343.6508179,0.99873811,481.0224915,405.870697,0.999991059,479.3193359,388.3993835,0.999996901,477.9974976,367.9491577,0.999997377,469.7605591,357.8431702,0.999997497,489.7224731,375.2637329,0.999995589,467.4544067,378.1471863,0.999997616
3845,477.728302,342.9133606,0.998321831,481.0224915,405.870697,0.999991536,479.3193359,388.3993835,0.99999702,477.9757385,367.9491577,0.999997258,469.7510681,357.8431702,0.999997735,489.7224731,375.2604065,0.999995589,467.4544067,378.1471863,0.999997497
3846,476.6295776,342.3548584,0.997834384,481.0033264,405.870697,0.99999094,479.3193359,388.3993835,0.999996781,477.9525146,367.9491577,0.999997377,469.6924438,357.844574,0.999998093,489.7224731,375.1053467,0.999995708,467.427063,378.1471863,0.999997735
3847,475.7585144,341.6929932,0.99688381,481.0033264,405.6078186,0.999990463,479.1656799,388.3552551,0.999996781,477.728363,367.9391174,0.999997497,469.6932373,357.8431702,0.999998212,489.5713501,375.0267944,0.999995828,467.2824707,377.9017639,0.999997735
3848,474.9446411,341.6374207,0.995387495,480.9984436,405.3062439,0.999990821,479.1656799,388.2033691,0.999996781,477.728363,367.8306274,0.999997377,469.6601257,357.7931213,0.999998331,489.5713501,375.0055847,0.999995828,467.2475891,377.8206482,0.999997497
3849,472.2189636,335.8322754,0.995326638,480.9534302,405.3062439,0.999991775,479.1656799,388.2033691,0.999996901,477.6984863,367.817627,0.999997377,469.6374817,357.7470398,0.99999845,489.4713135,374.922821,0.999995828,467.2165833,377.8137817,0.999997497
